,match_id,match_ko,date,home_team,home_team_abbr,away_team,away_team_abbr,venue,home_score,away_score,match_link
371,5556,1146768300000,Thursday 4 May 2006,Sunderland,SUN,Fulham,FUL,"Stadium of Light, Sunderland",2,1,https://www.premierleague.com/match/5556
372,5554,1146682800000,Wednesday 3 May 2006,Bolton,BOL,Middlesbrough,MID,"Macron Stadium, Bolton",1,1,https://www.premierleague.com/match/5554
373,5553,1146596400000,Tuesday 2 May 2006,Blackburn,BLB,Chelsea,CHE,"Ewood Park, Blackburn",1,0,https://www.premierleague.com/match/5553
374,5551,1146500100000,Monday 1 May 2006,Sunderland,SUN,Arsenal,ARS,"Stadium of Light, Sunderland",0,3,https://www.premierleague.com/match/5551
375,5550,1146510000000,Monday 1 May 2006,Man Utd,MUN,Middlesbrough,MID,"Old Trafford, Manchester",0,0,https://www.premierleague.com/match/5550
376,5552,1146510000000,Monday 1 May 2006,West Brom,WBA,West Ham,WHU,"The Hawthorns, West Bromwich",0,1,https://www.premierleague.com/match/5552
377,5549,1146409200000,Sunday 30 April 2006,Spurs,TOT,Bolton,BOL,"White Hart Lane, London",1,0,https://www.premierleague.com/match/5549
378,5544,1146310200000,Saturday 29 April 2006,Chelsea,CHE,Man Utd,MUN,"Stamford Bridge, London",3,0,https://www.premierleague.com/match/5544
379,5542,1146319200000,Saturday 29 April 2006,Birmingham,BIR,Newcastle,NEW,"St Andrews, Birmingham",0,0,https://www.premierleague.com/match/5542
380,5545,1146319200000,Saturday 29 April 2006,Liverpool,LIV,Aston Villa,AVL,"Anfield, Liverpool",3,1,https://www.premierleague.com/match/5545
381,5546,1146319200000,Saturday 29 April 2006,Man City,MCI,Fulham,FUL,"Etihad Stadium, Manchester",1,2,https://www.premierleague.com/match/5546
382,5547,1146319200000,Saturday 29 April 2006,Middlesbrough,MID,Everton,EVE,"Riverside Stadium, Middlesbrough",0,1,https://www.premierleague.com/match/5547
383,5548,1146319200000,Saturday 29 April 2006,Wigan,WIG,Portsmouth,POR,"DW Stadium, Wigan",1,2,https://www.premierleague.com/match/5548
384,5543,1146327300000,Saturday 29 April 2006,Charlton,CHA,Blackburn,BLB,"The Valley, London",0,2,https://www.premierleague.com/match/5543
385,5541,1146077100000,Wednesday 26 April 2006,West Ham,WHU,Liverpool,LIV,"Boleyn Ground, London",1,2,https://www.premierleague.com/match/5541
386,5540,1145990700000,Tuesday 25 April 2006,Aston Villa,AVL,Man City,MCI,"Villa Park, Birmingham",0,1,https://www.premierleague.com/match/5540
387,5539,1145905200000,Monday 24 April 2006,Fulham,FUL,Wigan,WIG,"Craven Cottage, London",1,0,https://www.premierleague.com/match/5539
388,5534,1145706300000,Saturday 22 April 2006,Arsenal,ARS,Spurs,TOT,"Highbury, London",1,1,https://www.premierleague.com/match/5534
389,5535,1145714400000,Saturday 22 April 2006,Bolton,BOL,Charlton,CHA,"Macron Stadium, Bolton",4,1,https://www.premierleague.com/match/5535
390,5536,1145714400000,Saturday 22 April 2006,Everton,EVE,Birmingham,BIR,"Goodison Park, Liverpool",0,0,https://www.premierleague.com/match/5536
391,5537,1145714400000,Saturday 22 April 2006,Newcastle,NEW,West Brom,WBA,"Sports Direct Arena, Newcastle",3,0,https://www.premierleague.com/match/5537
392,5538,1145714400000,Saturday 22 April 2006,Portsmouth,POR,Sunderland,SUN,"Fratton Park, Portsmouth",2,1,https://www.premierleague.com/match/5538
393,5533,1145472300000,Wednesday 19 April 2006,Birmingham,BIR,Blackburn,BLB,"St Andrews, Birmingham",2,1,https://www.premierleague.com/match/5533
394,5532,1145385900000,Tuesday 18 April 2006,Wigan,WIG,Aston Villa,AVL,"DW Stadium, Wigan",3,2,https://www.premierleague.com/match/5532
395,5526,1145282400000,Monday 17 April 2006,Charlton,CHA,Portsmouth,POR,"The Valley, London",2,1,https://www.premierleague.com/match/5526
396,5527,1145282400000,Monday 17 April 2006,Chelsea,CHE,Everton,EVE,"Stamford Bridge, London",3,0,https://www.premierleague.com/match/5527
397,5528,1145282400000,Monday 17 April 2006,Middlesbrough,MID,West Ham,WHU,"Riverside Stadium, Middlesbrough",2,0,https://www.premierleague.com/match/5528
398,5529,1145282400000,Monday 17 April 2006,Sunderland,SUN,Newcastle,NEW,"Stadium of Light, Sunderland",1,4,https://www.premierleague.com/match/5529
399,5531,1145300400000,Monday 17 April 2006,West Brom,WBA,Bolton,BOL,"The Hawthorns, West Bromwich",0,0,https://www.premierleague.com/match/5531
400,3277,958316400000,Sunday 14 May 2000,Aston Villa,AVL,Man Utd,MUN,"Villa Park, Birmingham",0,1,https://www.premierleague.com/match/3277
401,3278,958316400000,Sunday 14 May 2000,Bradford,BRA,Liverpool,LIV,"Valley Parade, Bradford",1,0,https://www.premierleague.com/match/3278
402,3279,958316400000,Sunday 14 May 2000,Chelsea,CHE,Derby,DER,"Stamford Bridge, London",4,0,https://www.premierleague.com/match/3279
403,3280,958316400000,Sunday 14 May 2000,Everton,EVE,Middlesbrough,MID,"Goodison Park, Liverpool",0,2,https://www.premierleague.com/match/3280
404,3281,958316400000,Sunday 14 May 2000,Newcastle,NEW,Arsenal,ARS,"St. James' Park, Newcastle",4,2,https://www.premierleague.com/match/3281
405,3282,958316400000,Sunday 14 May 2000,Sheffield Wed,SHW,Leicester,LEI,"Hillsborough, Sheffield",4,0,https://www.premierleague.com/match/3282
406,3283,958316400000,Sunday 14 May 2000,Southampton,SOU,Wimbledon,WIM,"The Dell, Southampton",2,0,https://www.premierleague.com/match/3283
407,3284,958316400000,Sunday 14 May 2000,Spurs,TOT,Sunderland,SUN,"White Hart Lane, London",3,1,https://www.premierleague.com/match/3284
408,3285,958316400000,Sunday 14 May 2000,Watford,WAT,Coventry,COV,"Vicarage Road, Watford",1,0,https://www.premierleague.com/match/3285
409,3286,958316400000,Sunday 14 May 2000,West Ham,WHU,Leeds,LEE,"Boleyn Ground, London",0,0,https://www.premierleague.com/match/3286
410,3276,957897900000,Tuesday 9 May 2000,Arsenal,ARS,Sheffield Wed,SHW,"Highbury, London",3,3,https://www.premierleague.com/match/3276
411,3275,957812400000,Monday 8 May 2000,Leeds,LEE,Everton,EVE,"Elland Road, Leeds",1,1,https://www.premierleague.com/match/3275
412,3274,957711600000,Sunday 7 May 2000,Liverpool,LIV,Southampton,SOU,"Anfield, Liverpool",0,0,https://www.premierleague.com/match/3274
413,3270,957609000000,Saturday 6 May 2000,Man Utd,MUN,Spurs,TOT,"Old Trafford, Manchester",3,1,https://www.premierleague.com/match/3270
414,3266,957621600000,Saturday 6 May 2000,Arsenal,ARS,Chelsea,CHE,"Highbury, London",2,1,https://www.premierleague.com/match/3266
415,3267,957621600000,Saturday 6 May 2000,Coventry,COV,Sheffield Wed,SHW,"Highfield Road, Coventry",4,1,https://www.premierleague.com/match/3267
416,3268,957621600000,Saturday 6 May 2000,Derby,DER,Newcastle,NEW,"Pride Park, Derby",0,0,https://www.premierleague.com/match/3268
417,3269,957621600000,Saturday 6 May 2000,Leicester,LEI,Bradford,BRA,"Filbert Street, Leicester",3,0,https://www.premierleague.com/match/3269
418,3271,957621600000,Saturday 6 May 2000,Middlesbrough,MID,Watford,WAT,"Riverside Stadium, Middlesbrough",1,1,https://www.premierleague.com/match/3271
419,3272,957621600000,Saturday 6 May 2000,Sunderland,SUN,West Ham,WHU,"Stadium of Light, Sunderland",1,0,https://www.premierleague.com/match/3272
420,3273,957621600000,Saturday 6 May 2000,Wimbledon,WIM,Aston Villa,AVL,"Selhurst Park, London",2,2,https://www.premierleague.com/match/3273
421,3264,957379500000,Wednesday 3 May 2000,Leeds,LEE,Watford,WAT,"Elland Road, Leeds",3,1,https://www.premierleague.com/match/3264
422,3265,957379500000,Wednesday 3 May 2000,Liverpool,LIV,Leicester,LEI,"Anfield, Liverpool",0,2,https://www.premierleague.com/match/3265
423,3262,957293100000,Tuesday 2 May 2000,Arsenal,ARS,West Ham,WHU,"Highbury, London",2,1,https://www.premierleague.com/match/3262
424,3263,957293100000,Tuesday 2 May 2000,Middlesbrough,MID,Newcastle,NEW,"Riverside Stadium, Middlesbrough",2,2,https://www.premierleague.com/match/3263
425,3260,957103200000,Sunday 30 April 2000,Bradford,BRA,Wimbledon,WIM,"Valley Parade, Bradford",3,0,https://www.premierleague.com/match/3260
426,3261,957106800000,Sunday 30 April 2000,Sheffield Wed,SHW,Leeds,LEE,"Hillsborough, Sheffield",0,3,https://www.premierleague.com/match/3261
427,3258,957004200000,Saturday 29 April 2000,Watford,WAT,Man Utd,MUN,"Vicarage Road, Watford",2,3,https://www.premierleague.com/match/3258
428,3252,957016800000,Saturday 29 April 2000,Aston Villa,AVL,Sunderland,SUN,"Villa Park, Birmingham",1,1,https://www.premierleague.com/match/3252
429,3253,957016800000,Saturday 29 April 2000,Chelsea,CHE,Liverpool,LIV,"Stamford Bridge, London",2,0,https://www.premierleague.com/match/3253
430,3254,957016800000,Saturday 29 April 2000,Everton,EVE,Arsenal,ARS,"Goodison Park, Liverpool",0,1,https://www.premierleague.com/match/3254
431,3255,957016800000,Saturday 29 April 2000,Newcastle,NEW,Coventry,COV,"St. James' Park, Newcastle",2,0,https://www.premierleague.com/match/3255
432,3256,957016800000,Saturday 29 April 2000,Southampton,SOU,Leicester,LEI,"The Dell, Southampton",1,2,https://www.premierleague.com/match/3256
433,3257,957016800000,Saturday 29 April 2000,Spurs,TOT,Derby,DER,"White Hart Lane, London",1,1,https://www.premierleague.com/match/3257
434,3259,957016800000,Saturday 29 April 2000,West Ham,WHU,Middlesbrough,MID,"Boleyn Ground, London",0,1,https://www.premierleague.com/match/3259
435,3250,956574000000,Monday 24 April 2000,Man Utd,MUN,Chelsea,CHE,"Old Trafford, Manchester",3,2,https://www.premierleague.com/match/3250
436,3249,956577600000,Monday 24 April 2000,Derby,DER,Southampton,SOU,"Pride Park, Derby",2,0,https://www.premierleague.com/match/3249
437,3251,956584800000,Monday 24 April 2000,Sunderland,SUN,Bradford,BRA,"Stadium of Light, Sunderland",0,1,https://www.premierleague.com/match/3251
438,3247,956498400000,Sunday 23 April 2000,Newcastle,NEW,Leeds,LEE,"St. James' Park, Newcastle",2,2,https://www.premierleague.com/match/3247
439,3248,956498400000,Sunday 23 April 2000,Watford,WAT,Arsenal,ARS,"Vicarage Road, Watford",2,3,https://www.premierleague.com/match/3248
440,8234,1368975600000,Sunday 19 May 2013,Chelsea,CHE,Everton,EVE,"Stamford Bridge, London",2,1,https://www.premierleague.com/match/8234
441,8235,1368975600000,Sunday 19 May 2013,Liverpool,LIV,QPR,QPR,"Anfield, Liverpool",1,0,https://www.premierleague.com/match/8235
442,8236,1368975600000,Sunday 19 May 2013,Man City,MCI,Norwich,NOR,"Etihad Stadium, Manchester",2,3,https://www.premierleague.com/match/8236
443,8237,1368975600000,Sunday 19 May 2013,Newcastle,NEW,Arsenal,ARS,"St James' Park, Newcastle",0,1,https://www.premierleague.com/match/8237
444,8238,1368975600000,Sunday 19 May 2013,Southampton,SOU,Stoke,STK,"The Friends Provident St Mary's Stadium, Southampton",1,1,https://www.premierleague.com/match/8238
445,8239,1368975600000,Sunday 19 May 2013,Swansea,SWA,Fulham,FUL,"Liberty Stadium, Swansea",0,3,https://www.premierleague.com/match/8239
446,8240,1368975600000,Sunday 19 May 2013,Spurs,TOT,Sunderland,SUN,"White Hart Lane, London",1,0,https://www.premierleague.com/match/8240
447,8241,1368975600000,Sunday 19 May 2013,West Brom,WBA,Man Utd,MUN,"The Hawthorns, West Bromwich",5,5,https://www.premierleague.com/match/8241
448,8242,1368975600000,Sunday 19 May 2013,West Ham,WHU,Reading,RDG,"Boleyn Ground, London",4,2,https://www.premierleague.com/match/8242
449,8243,1368975600000,Sunday 19 May 2013,Wigan,WIG,Aston Villa,AVL,"DW Stadium, Wigan",2,2,https://www.premierleague.com/match/8243
450,8232,1368557100000,Tuesday 14 May 2013,Arsenal,ARS,Wigan,WIG,"Emirates Stadium, London",4,1,https://www.premierleague.com/match/8232
451,8233,1368558000000,Tuesday 14 May 2013,Reading,RDG,Man City,MCI,"Madejski Stadium, Reading",0,2,https://www.premierleague.com/match/8233
452,8230,1368361800000,Sunday 12 May 2013,Stoke,STK,Spurs,TOT,"bet365 Stadium, Stoke",1,2,https://www.premierleague.com/match/8230
453,8225,1368367200000,Sunday 12 May 2013,Everton,EVE,West Ham,WHU,"Goodison Park, Liverpool",2,0,https://www.premierleague.com/match/8225
454,8226,1368367200000,Sunday 12 May 2013,Fulham,FUL,Liverpool,LIV,"Craven Cottage, London",1,3,https://www.premierleague.com/match/8226
455,8228,1368367200000,Sunday 12 May 2013,Norwich,NOR,West Brom,WBA,"Carrow Road, Norwich",4,0,https://www.premierleague.com/match/8228
456,8229,1368367200000,Sunday 12 May 2013,QPR,QPR,Newcastle,NEW,"Loftus Road, London",1,2,https://www.premierleague.com/match/8229
457,8231,1368367200000,Sunday 12 May 2013,Sunderland,SUN,Southampton,SOU,"Stadium of Light, Sunderland",1,1,https://www.premierleague.com/match/8231
458,8227,1368370800000,Sunday 12 May 2013,Man Utd,MUN,Swansea,SWA,"Old Trafford, Manchester",2,1,https://www.premierleague.com/match/8227
459,8224,1368272700000,Saturday 11 May 2013,Aston Villa,AVL,Chelsea,CHE,"Villa Park, Birmingham",1,2,https://www.premierleague.com/match/8224
460,8223,1368038700000,Wednesday 8 May 2013,Chelsea,CHE,Spurs,TOT,"Stamford Bridge, London",2,2,https://www.premierleague.com/match/8223
461,8221,1367952300000,Tuesday 7 May 2013,Man City,MCI,West Brom,WBA,"Etihad Stadium, Manchester",1,0,https://www.premierleague.com/match/8221
462,8222,1367952300000,Tuesday 7 May 2013,Wigan,WIG,Swansea,SWA,"DW Stadium, Wigan",2,3,https://www.premierleague.com/match/8222
463,8220,1367866800000,Monday 6 May 2013,Sunderland,SUN,Stoke,STK,"Stadium of Light, Sunderland",1,1,https://www.premierleague.com/match/8220
464,8218,1367757000000,Sunday 5 May 2013,Liverpool,LIV,Everton,EVE,"Anfield, Liverpool",0,0,https://www.premierleague.com/match/8218
465,8219,1367766000000,Sunday 5 May 2013,Man Utd,MUN,Chelsea,CHE,"Old Trafford, Manchester",0,1,https://www.premierleague.com/match/8219
466,8211,1367676000000,Saturday 4 May 2013,Fulham,FUL,Reading,RDG,"Craven Cottage, London",2,4,https://www.premierleague.com/match/8211
467,8212,1367676000000,Saturday 4 May 2013,Norwich,NOR,Aston Villa,AVL,"Carrow Road, Norwich",1,2,https://www.premierleague.com/match/8212
468,8214,1367676000000,Saturday 4 May 2013,Swansea,SWA,Man City,MCI,"Liberty Stadium, Swansea",0,0,https://www.premierleague.com/match/8214
469,8215,1367676000000,Saturday 4 May 2013,Spurs,TOT,Southampton,SOU,"White Hart Lane, London",1,0,https://www.premierleague.com/match/8215
470,8216,1367676000000,Saturday 4 May 2013,West Brom,WBA,Wigan,WIG,"The Hawthorns, West Bromwich",2,3,https://www.premierleague.com/match/8216
471,8217,1367676000000,Saturday 4 May 2013,West Ham,WHU,Newcastle,NEW,"Boleyn Ground, London",0,0,https://www.premierleague.com/match/8217
472,8213,1367685000000,Saturday 4 May 2013,QPR,QPR,Arsenal,ARS,"Loftus Road, London",0,1,https://www.premierleague.com/match/8213
473,8210,1367262000000,Monday 29 April 2013,Aston Villa,AVL,Sunderland,SUN,"Villa Park, Birmingham",6,1,https://www.premierleague.com/match/8210
474,8209,1367152200000,Sunday 28 April 2013,Reading,RDG,QPR,QPR,"Madejski Stadium, Reading",0,0,https://www.premierleague.com/match/8209
475,8208,1367157600000,Sunday 28 April 2013,Chelsea,CHE,Swansea,SWA,"Stamford Bridge, London",2,0,https://www.premierleague.com/match/8208
476,8207,1367161200000,Sunday 28 April 2013,Arsenal,ARS,Man Utd,MUN,"Emirates Stadium, London",1,1,https://www.premierleague.com/match/8207
477,8201,1367071200000,Saturday 27 April 2013,Everton,EVE,Fulham,FUL,"Goodison Park, Liverpool",1,0,https://www.premierleague.com/match/8201
478,8204,1367071200000,Saturday 27 April 2013,Southampton,SOU,West Brom,WBA,"The Friends Provident St Mary's Stadium, Southampton",0,3,https://www.premierleague.com/match/8204
479,8203,1367080200000,Saturday 27 April 2013,Newcastle,NEW,Liverpool,LIV,"St James' Park, Newcastle",0,6,https://www.premierleague.com/match/8203
480,5937,1179064800000,Sunday 13 May 2007,Blackburn,BLB,Reading,RDG,"Ewood Park, Blackburn",3,3,https://www.premierleague.com/match/5937
481,5938,1179064800000,Sunday 13 May 2007,Bolton,BOL,Aston Villa,AVL,"University of Bolton Stadium, Bolton",2,2,https://www.premierleague.com/match/5938
482,5939,1179064800000,Sunday 13 May 2007,Chelsea,CHE,Everton,EVE,"Stamford Bridge, London",1,1,https://www.premierleague.com/match/5939
483,5940,1179064800000,Sunday 13 May 2007,Liverpool,LIV,Charlton,CHA,"Anfield, Liverpool",2,2,https://www.premierleague.com/match/5940
484,5941,1179064800000,Sunday 13 May 2007,Man Utd,MUN,West Ham,WHU,"Old Trafford, Manchester",0,1,https://www.premierleague.com/match/5941
485,5942,1179064800000,Sunday 13 May 2007,Middlesbrough,MID,Fulham,FUL,"Riverside Stadium, Middlesbrough",3,1,https://www.premierleague.com/match/5942
486,5943,1179064800000,Sunday 13 May 2007,Portsmouth,POR,Arsenal,ARS,"Fratton Park, Portsmouth",0,0,https://www.premierleague.com/match/5943
487,5944,1179064800000,Sunday 13 May 2007,Sheffield Utd,SHU,Wigan,WIG,"Bramall Lane, Sheffield",1,2,https://www.premierleague.com/match/5944
488,5945,1179064800000,Sunday 13 May 2007,Spurs,TOT,Man City,MCI,"White Hart Lane, London",2,1,https://www.premierleague.com/match/5945
489,5946,1179064800000,Sunday 13 May 2007,Watford,WAT,Newcastle,NEW,"Vicarage Road, Watford",1,1,https://www.premierleague.com/match/5946
490,5936,1178823600000,Thursday 10 May 2007,Spurs,TOT,Blackburn,BLB,"White Hart Lane, London",1,1,https://www.premierleague.com/match/5936
491,5935,1178737200000,Wednesday 9 May 2007,Chelsea,CHE,Man Utd,MUN,"Stamford Bridge, London",0,0,https://www.premierleague.com/match/5935
492,5934,1178564400000,Monday 7 May 2007,Charlton,CHA,Spurs,TOT,"The Valley, London",0,2,https://www.premierleague.com/match/5934
493,5933,1178463600000,Sunday 6 May 2007,Arsenal,ARS,Chelsea,CHE,"Emirates Stadium, London",1,1,https://www.premierleague.com/match/5933
494,5928,1178365500000,Saturday 5 May 2007,Man City,MCI,Man Utd,MUN,"Etihad Stadium, Manchester",0,1,https://www.premierleague.com/match/5928
495,5926,1178373600000,Saturday 5 May 2007,Everton,EVE,Portsmouth,POR,"Goodison Park, Liverpool",3,0,https://www.premierleague.com/match/5926
496,5927,1178373600000,Saturday 5 May 2007,Fulham,FUL,Liverpool,LIV,"Craven Cottage, London",1,0,https://www.premierleague.com/match/5927
497,5929,1178373600000,Saturday 5 May 2007,Newcastle,NEW,Blackburn,BLB,"Sports Direct Arena, Newcastle",0,2,https://www.premierleague.com/match/5929
498,5930,1178373600000,Saturday 5 May 2007,Reading,RDG,Watford,WAT,"Madejski Stadium, Reading",0,2,https://www.premierleague.com/match/5930
499,5931,1178373600000,Saturday 5 May 2007,West Ham,WHU,Bolton,BOL,"Boleyn Ground, London",3,1,https://www.premierleague.com/match/5931
500,5932,1178373600000,Saturday 5 May 2007,Wigan,WIG,Middlesbrough,MID,"DW Stadium, Wigan",0,1,https://www.premierleague.com/match/5932
501,5925,1178381700000,Saturday 5 May 2007,Aston Villa,AVL,Sheffield Utd,SHU,"Villa Park, Birmingham",3,0,https://www.premierleague.com/match/5925
502,5924,1177959600000,Monday 30 April 2007,Reading,RDG,Newcastle,NEW,"Madejski Stadium, Reading",1,0,https://www.premierleague.com/match/5924
503,5923,1177858800000,Sunday 29 April 2007,Arsenal,ARS,Fulham,FUL,"Emirates Stadium, London",3,1,https://www.premierleague.com/match/5923
504,5916,1177760700000,Saturday 28 April 2007,Chelsea,CHE,Bolton,BOL,"Stamford Bridge, London",2,2,https://www.premierleague.com/match/5916
505,5917,1177760700000,Saturday 28 April 2007,Everton,EVE,Man Utd,MUN,"Goodison Park, Liverpool",2,4,https://www.premierleague.com/match/5917
506,5915,1177768800000,Saturday 28 April 2007,Blackburn,BLB,Charlton,CHA,"Ewood Park, Blackburn",4,1,https://www.premierleague.com/match/5915
507,5918,1177768800000,Saturday 28 April 2007,Man City,MCI,Aston Villa,AVL,"Etihad Stadium, Manchester",0,2,https://www.premierleague.com/match/5918
508,5919,1177768800000,Saturday 28 April 2007,Middlesbrough,MID,Spurs,TOT,"Riverside Stadium, Middlesbrough",2,3,https://www.premierleague.com/match/5919
509,5920,1177768800000,Saturday 28 April 2007,Portsmouth,POR,Liverpool,LIV,"Fratton Park, Portsmouth",2,1,https://www.premierleague.com/match/5920
510,5921,1177768800000,Saturday 28 April 2007,Sheffield Utd,SHU,Watford,WAT,"Bramall Lane, Sheffield",1,0,https://www.premierleague.com/match/5921
511,5922,1177768800000,Saturday 28 April 2007,Wigan,WIG,West Ham,WHU,"DW Stadium, Wigan",0,3,https://www.premierleague.com/match/5922
512,5914,1177245000000,Sunday 22 April 2007,Newcastle,NEW,Chelsea,CHE,"Sports Direct Arena, Newcastle",0,0,https://www.premierleague.com/match/5914
513,5913,1177254000000,Sunday 22 April 2007,Aston Villa,AVL,Portsmouth,POR,"Villa Park, Birmingham",0,0,https://www.premierleague.com/match/5913
514,5905,1177164000000,Saturday 21 April 2007,Bolton,BOL,Reading,RDG,"University of Bolton Stadium, Bolton",1,3,https://www.premierleague.com/match/5905
515,5906,1177164000000,Saturday 21 April 2007,Charlton,CHA,Sheffield Utd,SHU,"The Valley, London",1,1,https://www.premierleague.com/match/5906
516,5907,1177164000000,Saturday 21 April 2007,Fulham,FUL,Blackburn,BLB,"Craven Cottage, London",1,1,https://www.premierleague.com/match/5907
517,5908,1177164000000,Saturday 21 April 2007,Liverpool,LIV,Wigan,WIG,"Anfield, Liverpool",2,0,https://www.premierleague.com/match/5908
518,5911,1177164000000,Saturday 21 April 2007,Watford,WAT,Man City,MCI,"Vicarage Road, Watford",1,1,https://www.premierleague.com/match/5911
519,5909,1177172100000,Saturday 21 April 2007,Man Utd,MUN,Middlesbrough,MID,"Old Trafford, Manchester",1,1,https://www.premierleague.com/match/5909
520,38678,1557669600000,Sunday 12 May 2019,Brighton,BHA,Man City,MCI,"Amex Stadium, Falmer",1,4,https://www.premierleague.com/match/38678
521,38679,1557669600000,Sunday 12 May 2019,Burnley,BUR,Arsenal,ARS,"Turf Moor, Burnley",1,3,https://www.premierleague.com/match/38679
522,38680,1557669600000,Sunday 12 May 2019,Crystal Palace,CRY,Bournemouth,BOU,"Selhurst Park, London",5,3,https://www.premierleague.com/match/38680
523,38681,1557669600000,Sunday 12 May 2019,Fulham,FUL,Newcastle,NEW,"Craven Cottage, London",0,4,https://www.premierleague.com/match/38681
524,38682,1557669600000,Sunday 12 May 2019,Leicester,LEI,Chelsea,CHE,"King Power Stadium, Leicester",0,0,https://www.premierleague.com/match/38682
525,38683,1557669600000,Sunday 12 May 2019,Liverpool,LIV,Wolves,WOL,"Anfield, Liverpool",2,0,https://www.premierleague.com/match/38683
526,38684,1557669600000,Sunday 12 May 2019,Man Utd,MUN,Cardiff,CAR,"Old Trafford, Manchester",0,2,https://www.premierleague.com/match/38684
527,38685,1557669600000,Sunday 12 May 2019,Southampton,SOU,Huddersfield,HUD,"St. Mary's Stadium, Southampton",1,1,https://www.premierleague.com/match/38685
528,38686,1557669600000,Sunday 12 May 2019,Spurs,TOT,Everton,EVE,"Tottenham Hotspur Stadium, London",2,2,https://www.premierleague.com/match/38686
529,38687,1557669600000,Sunday 12 May 2019,Watford,WAT,West Ham,WHU,"Vicarage Road, Watford",1,4,https://www.premierleague.com/match/38687
530,38674,1557169200000,Monday 6 May 2019,Man City,MCI,Leicester,LEI,"Etihad Stadium, Manchester",1,0,https://www.premierleague.com/match/38674
531,38671,1557061200000,Sunday 5 May 2019,Chelsea,CHE,Watford,WAT,"Stamford Bridge, London",3,0,https://www.premierleague.com/match/38671
532,38673,1557061200000,Sunday 5 May 2019,Huddersfield,HUD,Man Utd,MUN,"John Smith's Stadium, Huddersfield",1,1,https://www.premierleague.com/match/38673
533,38668,1557070200000,Sunday 5 May 2019,Arsenal,ARS,Brighton,BHA,"Emirates Stadium, London",1,1,https://www.premierleague.com/match/38668
534,38669,1556969400000,Saturday 4 May 2019,Bournemouth,BOU,Spurs,TOT,"Vitality Stadium, Bournemouth",1,0,https://www.premierleague.com/match/38669
535,38676,1556978400000,Saturday 4 May 2019,West Ham,WHU,Southampton,SOU,"London Stadium, London",3,0,https://www.premierleague.com/match/38676
536,38677,1556978400000,Saturday 4 May 2019,Wolves,WOL,Fulham,FUL,"Molineux Stadium, Wolverhampton",1,0,https://www.premierleague.com/match/38677
537,38670,1556987400000,Saturday 4 May 2019,Cardiff,CAR,Crystal Palace,CRY,"Cardiff City Stadium, Cardiff",2,3,https://www.premierleague.com/match/38670
538,38675,1556995500000,Saturday 4 May 2019,Newcastle,NEW,Liverpool,LIV,"St. James' Park, Newcastle",2,3,https://www.premierleague.com/match/38675
539,38672,1556910000000,Friday 3 May 2019,Everton,EVE,Burnley,BUR,"Goodison Park, Liverpool",2,0,https://www.premierleague.com/match/38672
540,38662,1556449200000,Sunday 28 April 2019,Leicester,LEI,Arsenal,ARS,"King Power Stadium, Leicester",3,0,https://www.premierleague.com/match/38662
541,38659,1556456700000,Sunday 28 April 2019,Burnley,BUR,Man City,MCI,"Turf Moor, Burnley",0,1,https://www.premierleague.com/match/38659
542,38664,1556465400000,Sunday 28 April 2019,Man Utd,MUN,Chelsea,CHE,"Old Trafford, Manchester",1,1,https://www.premierleague.com/match/38664
543,38666,1556364600000,Saturday 27 April 2019,Spurs,TOT,West Ham,WHU,"Tottenham Hotspur Stadium, London",0,1,https://www.premierleague.com/match/38666
544,38660,1556373600000,Saturday 27 April 2019,Crystal Palace,CRY,Everton,EVE,"Selhurst Park, London",0,0,https://www.premierleague.com/match/38660
545,38661,1556373600000,Saturday 27 April 2019,Fulham,FUL,Cardiff,CAR,"Craven Cottage, London",1,0,https://www.premierleague.com/match/38661
546,38665,1556373600000,Saturday 27 April 2019,Southampton,SOU,Bournemouth,BOU,"St. Mary's Stadium, Southampton",3,3,https://www.premierleague.com/match/38665
547,38667,1556373600000,Saturday 27 April 2019,Watford,WAT,Wolves,WOL,"Vicarage Road, Watford",1,2,https://www.premierleague.com/match/38667
548,38658,1556382600000,Saturday 27 April 2019,Brighton,BHA,Newcastle,NEW,"Amex Stadium, Falmer",1,1,https://www.premierleague.com/match/38658
549,38663,1556305200000,Friday 26 April 2019,Liverpool,LIV,Huddersfield,HUD,"Anfield, Liverpool",5,0,https://www.premierleague.com/match/38663
550,38617,1556131500000,Wednesday 24 April 2019,Wolves,WOL,Arsenal,ARS,"Molineux Stadium, Wolverhampton",3,1,https://www.premierleague.com/match/38617
551,38613,1556132400000,Wednesday 24 April 2019,Man Utd,MUN,Man City,MCI,"Old Trafford, Manchester",0,2,https://www.premierleague.com/match/38613
552,38635,1556045100000,Tuesday 23 April 2019,Spurs,TOT,Brighton,BHA,"Tottenham Hotspur Stadium, London",1,0,https://www.premierleague.com/match/38635
553,38615,1556045100000,Tuesday 23 April 2019,Watford,WAT,Southampton,SOU,"Vicarage Road, Watford",1,1,https://www.premierleague.com/match/38615
554,38651,1555959600000,Monday 22 April 2019,Chelsea,CHE,Burnley,BUR,"Stamford Bridge, London",2,2,https://www.premierleague.com/match/38651
555,38652,1555849800000,Sunday 21 April 2019,Everton,EVE,Man Utd,MUN,"Goodison Park, Liverpool",4,0,https://www.premierleague.com/match/38652
